38,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.Properties.getProperty(java.lang.String)>",RequestEvaluator.java,MEDIUM
39,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.Vector.add(java.lang.Object)>",RequestEvaluator.java,MEDIUM
40,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestMonitor.<init>()> calls constructor <java.util.HashMap.<init>()>",RequestMonitor.java,MEDIUM
41,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestQueue.<init>(freecs.core.RequestReader)> calls constructor <freecs.util.ObjectBuffer.<init>(int)>",RequestQueue.java,MEDIUM
42,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.HashMap.<init>()>",User.java,MEDIUM
43,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.HashMap.<init>()>",User.java,MEDIUM
44,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
45,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
46,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
47,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
48,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
49,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.User.<init>(java.lang.String, java.lang.String)> calls constructor <java.util.Vector.<init>()>",User.java,MEDIUM
50,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager$UserStore$UserStoreIterator.<init>(freecs.core.UserManager$UserStore, freecs.core.UserManager$UserStore)> calls method <java.util.Collection.iterator()>",UserManager.java,MEDIUM
51,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager$UserStore$UserStoreIterator.<init>(freecs.core.UserManager$UserStore, freecs.core.UserManager$UserStore)> calls method <java.util.Map.values()>",UserManager.java,MEDIUM
52,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager$UserStore.<init>(freecs.core.UserManager)> calls constructor <java.util.HashMap.<init>()>",UserManager.java,MEDIUM
53,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager$UserStore.<init>(freecs.core.UserManager)> calls constructor <java.util.HashMap.<init>()>",UserManager.java,MEDIUM
54,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.HashMap.<init>()>",UserManager.java,MEDIUM
55,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
56,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
57,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
58,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
59,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
60,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
61,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
62,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
63,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.UserManager.<init>()> calls constructor <java.util.Vector.<init>()>",UserManager.java,MEDIUM
64,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.CentralSelector.dropKeys> has type <freecs.util.ObjectBuffer>",CentralSelector.java,MEDIUM
65,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.CentralSelector.reqQueue> has type <freecs.util.ObjectBuffer>",CentralSelector.java,MEDIUM
66,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.ConnectionBuffer.writeBuffer> has type <freecs.util.ObjectBuffer>",ConnectionBuffer.java,MEDIUM
67,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Group.autoSuList> has type <java.util.Vector>",Group.java,MEDIUM
68,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Group.banList> has type <java.util.Vector>",Group.java,MEDIUM
69,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Group.susers> has type <java.util.Vector>",Group.java,MEDIUM
70,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Group.usr> has type <java.util.Vector>",Group.java,MEDIUM
71,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.grps> has type <java.util.Map>",GroupManager.java,MEDIUM
72,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.moderatedGroups> has type <java.util.Vector>",GroupManager.java,MEDIUM
73,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.pluginStore> has type <java.util.HashMap>",GroupManager.java,MEDIUM
74,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.startGroupThemes> has type <java.util.HashMap>",GroupManager.java,MEDIUM
75,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.startGroups> has type <java.util.Vector>",GroupManager.java,MEDIUM
76,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.GroupManager.startGroupsToLowerCase> has type <java.util.Vector>",GroupManager.java,MEDIUM
77,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Listener.ia2ssc> has type <java.util.HashMap>",Listener.java,MEDIUM
78,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Membership.callKey> has type <java.util.Vector>",Membership.java,MEDIUM
79,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.Membership.members> has type <java.util.Vector>",Membership.java,MEDIUM
80,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.MembershipManager.memberships> has type <java.util.HashMap>",MembershipManager.java,MEDIUM
81,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.MessageParser.renderCache> has type <java.util.HashMap>",MessageParser.java,MEDIUM
82,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.RequestEvaluator.requestHandlers> has type <java.util.HashMap>",RequestEvaluator.java,MEDIUM
83,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.RequestMonitor.monitors> has type <java.util.HashMap>",RequestMonitor.java,MEDIUM
84,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.RequestQueue.requests> has type <freecs.util.ObjectBuffer>",RequestQueue.java,MEDIUM
85,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.RequestReader.reqReaders> has type <java.util.Vector>",RequestReader.java,MEDIUM
86,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.confirmAction> has type <java.util.Vector>",User.java,MEDIUM
87,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.friendsList> has type <java.util.Vector>",User.java,MEDIUM
88,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.ignoreList> has type <java.util.Vector>",User.java,MEDIUM
89,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.memberships> has type <java.util.HashMap>",User.java,MEDIUM
90,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.privateMessage> has type <java.util.Vector>",User.java,MEDIUM
91,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.schedMsgs> has type <java.util.Vector>",User.java,MEDIUM
92,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.storeFriendNotification> has type <java.util.Vector>",User.java,MEDIUM
93,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.templatesetList> has type <java.util.Vector>",User.java,MEDIUM
94,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.userProps> has type <java.util.HashMap>",User.java,MEDIUM
95,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.User.whisper> has type <java.util.Vector>",User.java,MEDIUM
96,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager$UserStore$UserStoreIterator.ci> has type <java.util.Iterator>",UserManager.java,MEDIUM
97,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager$UserStore.usrCookie> has type <java.util.Map>",UserManager.java,MEDIUM
98,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager$UserStore.usrName> has type <java.util.Map>",UserManager.java,MEDIUM
99,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.admins> has type <java.util.Vector>",UserManager.java,MEDIUM
100,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.anoProxyUser> has type <java.util.Vector>",UserManager.java,MEDIUM
101,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.fshipList> has generic type <java.util.HashMap<java.lang.String, java.util.Vector<freecs.core.User>>> with type argument depending on <java.util.Vector>",UserManager.java,MEDIUM
102,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.fshipList> has type <java.util.HashMap>",UserManager.java,MEDIUM
103,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.guests> has type <java.util.Vector>",UserManager.java,MEDIUM
104,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.loggingIn> has type <java.util.Vector>",UserManager.java,MEDIUM
